source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
fliiga,finland,2024-2025,EraViikingit,Vaarimo Miko,26,5,2,7,49.0,6.0,-8.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Laiti Niko,13,5,2,7,66.0,0.0,-2.0
fliiga,finland,2024-2025,FBC Turku,Kallio Matias,28,4,3,7,37.0,4.0,-12.0
fliiga,finland,2024-2025,SC Classic Tampere,Virtanen Viljami,21,3,4,7,14.0,2.0,3.0
fliiga,finland,2024-2025,Nurmon Jymy,Turigin Teemu,31,3,4,7,65.0,12.0,-28.0
fliiga,finland,2024-2025,Oilers Espoo,Järvinen Perttu,25,3,4,7,31.0,2.0,3.0
fliiga,finland,2024-2025,LASB Lahti,Rantala Peetu,31,3,4,7,25.0,8.0,-36.0
fliiga,finland,2024-2025,Nokian KRP,Kinnunen Olli,18,2,5,7,29.0,8.0,12.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Lahti Joel,12,0,7,7,17.0,0.0,-2.0
fliiga,finland,2024-2025,Oilers Espoo,Hokkanen Joona,23,5,1,6,50.0,2.0,9.0
fliiga,finland,2024-2025,EraViikingit,Salminen Olli,23,4,2,6,43.0,4.0,-2.0
fliiga,finland,2024-2025,SC Classic Tampere,Lamminen Janne,23,4,2,6,22.0,2.0,1.0
fliiga,finland,2024-2025,TPS Turku,Koivisto Aatu,30,4,2,6,43.0,2.0,-9.0
fliiga,finland,2024-2025,Nokian KRP,Laukkanen Jarno,25,4,2,6,28.0,0.0,12.0
fliiga,finland,2024-2025,SPV,Autio Janne,32,3,3,6,48.0,4.0,7.0
fliiga,finland,2024-2025,FBC Turku,Suominen Marius,20,3,3,6,18.0,2.0,-12.0
fliiga,finland,2024-2025,TPS Turku,Koskinen Joonas,29,0,6,6,43.0,6.0,-7.0
fliiga,finland,2024-2025,EraViikingit,Kerola Jacob,32,4,1,5,14.0,2.0,-1.0
fliiga,finland,2024-2025,EraViikingit,Pirhonen Elias,28,4,1,5,62.0,0.0,0.0
fliiga,finland,2024-2025,FBC Turku,Kurkikangas Atte,30,4,1,5,36.0,4.0,-47.0
fliiga,finland,2024-2025,Oilers Espoo,Mustonen Justus,32,3,2,5,11.0,2.0,3.0
fliiga,finland,2024-2025,Nokian KRP,Paulaharju Simo,27,3,2,5,27.0,6.0,1.0
fliiga,finland,2024-2025,Westend Indians,Maronen Markus,15,3,2,5,23.0,0.0,2.0
fliiga,finland,2024-2025,TPS Turku,Juuti Jasper,28,2,3,5,24.0,4.0,-1.0
fliiga,finland,2024-2025,FBC Turku,Tuominen Sami,8,2,3,5,14.0,0.0,-4.0
fliiga,finland,2024-2025,TPS Turku,Kulmala Kasper,15,2,3,5,12.0,4.0,-1.0
fliiga,finland,2024-2025,OLS Oulu,Mertaniemi Väinö,29,2,3,5,51.0,4.0,-7.0
fliiga,finland,2024-2025,FBC Turku,Fredriksson Mikael,21,2,3,5,15.0,2.0,-14.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Kinnunen Teuvo,7,2,3,5,32.0,8.0,1.0
fliiga,finland,2024-2025,EraViikingit,Aho Tuomas,26,1,4,5,23.0,10.0,-9.0
fliiga,finland,2024-2025,TPS Turku,Viitikka Oskari,28,1,4,5,14.0,6.0,-4.0
fliiga,finland,2024-2025,LASB Lahti,Huhtakallio Eemeli,26,1,4,5,12.0,0.0,-14.0
fliiga,finland,2024-2025,Oilers Espoo,Pekari Elias,27,4,0,4,44.0,6.0,-1.0
fliiga,finland,2024-2025,TPS Turku,Koskinen Juho,32,2,2,4,46.0,2.0,-7.0
fliiga,finland,2024-2025,LASB Lahti,Mertsalmi Henri,19,2,2,4,4.0,8.0,-9.0
fliiga,finland,2024-2025,OLS Oulu,Haikola Kai,21,2,2,4,19.0,6.0,-1.0
fliiga,finland,2024-2025,Nurmon Jymy,Saarela Miko,31,1,3,4,35.0,6.0,-17.0
fliiga,finland,2024-2025,Nurmon Jymy,Wikström Roope,30,1,3,4,25.0,4.0,-19.0
fliiga,finland,2024-2025,OLS Oulu,Nissilä Juuso,30,1,3,4,29.0,2.0,-5.0
fliiga,finland,2024-2025,Nokian KRP,Arkkila Olli,6,1,3,4,9.0,0.0,9.0
fliiga,finland,2024-2025,LASB Lahti,Lindstedt Tino,24,0,4,4,9.0,0.0,-16.0
fliiga,finland,2024-2025,SC Classic Tampere,Salo Tuukka,32,2,1,3,23.0,4.0,8.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Pernu Valtteri,28,2,1,3,9.0,0.0,0.0
fliiga,finland,2024-2025,Nokian KRP,Aro Konsta,21,2,1,3,14.0,6.0,6.0
fliiga,finland,2024-2025,Westend Indians,Roimela Setti,9,2,1,3,12.0,0.0,5.0
fliiga,finland,2024-2025,LASB Lahti,Mäkimarttunen Saku,27,2,1,3,51.0,4.0,-14.0
fliiga,finland,2024-2025,LASB Lahti,Salokangas Julius,10,2,1,3,28.0,0.0,-14.0
fliiga,finland,2024-2025,LASB Lahti,Jaanus Janne,16,2,1,3,18.0,2.0,-22.0
fliiga,finland,2024-2025,LASB Lahti,Kosonen Miika,31,2,1,3,59.0,2.0,-24.0
fliiga,finland,2024-2025,Westend Indians,Harjula Eero,26,2,1,3,19.0,0.0,5.0
fliiga,finland,2024-2025,Nurmon Jymy,Liikka Saku,29,1,2,3,19.0,0.0,-15.0
fliiga,finland,2024-2025,Oilers Espoo,Talvitie Ilari,19,1,2,3,28.0,6.0,-5.0
fliiga,finland,2024-2025,SPV,Honkonen Arttu,28,1,2,3,14.0,2.0,-8.0
fliiga,finland,2024-2025,TPS Turku,Lehtonen Eetu,31,1,2,3,23.0,2.0,-3.0
fliiga,finland,2024-2025,Nurmon Jymy,Nyman Elias,23,1,2,3,22.0,2.0,-15.0
fliiga,finland,2024-2025,LASB Lahti,Salminen Sami,18,1,2,3,22.0,0.0,-14.0
fliiga,finland,2024-2025,LASB Lahti,Ahola Vili,33,1,2,3,29.0,16.0,-46.0
fliiga,finland,2024-2025,EraViikingit,Piskacek Bohumil,17,0,3,3,38.0,8.0,-11.0
fliiga,finland,2024-2025,SC Classic Tampere,Helin Vilho,16,0,3,3,12.0,2.0,13.0
fliiga,finland,2024-2025,OLS Oulu,Välitalo Anssi,20,2,0,2,15.0,0.0,-8.0
fliiga,finland,2024-2025,Nurmon Jymy,Mäenpää Eero,14,2,0,2,14.0,0.0,-4.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Grönfors Samuli,26,2,0,2,11.0,0.0,-6.0
fliiga,finland,2024-2025,SPV,Järvikangas Viljami,33,2,0,2,23.0,2.0,20.0
fliiga,finland,2024-2025,SC Classic Tampere,Leppäniemi Samuli,9,1,1,2,13.0,0.0,4.0
fliiga,finland,2024-2025,LASB Lahti,Harinen Simo,30,1,1,2,11.0,2.0,-14.0
fliiga,finland,2024-2025,FBC Turku,Dias Daniel,19,1,1,2,13.0,4.0,-22.0
fliiga,finland,2024-2025,Oilers Espoo,Haapala Arttu,19,0,2,2,23.0,4.0,-4.0
fliiga,finland,2024-2025,OLS Oulu,Rehu Santtu,31,0,2,2,36.0,4.0,-26.0
fliiga,finland,2024-2025,Oilers Espoo,Seppälä Juho,20,0,2,2,14.0,2.0,-1.0
fliiga,finland,2024-2025,EraViikingit,Palojoki Jooa,13,0,2,2,11.0,0.0,1.0
fliiga,finland,2024-2025,EraViikingit,Tiittala Leo,13,0,2,2,16.0,0.0,-7.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Siekkinen Paavo,12,1,0,1,13.0,0.0,-1.0
fliiga,finland,2024-2025,LASB Lahti,Harmaala Aatu,5,1,0,1,29.0,0.0,-8.0
fliiga,finland,2024-2025,OLS Oulu,Mustonen Juho,24,1,0,1,18.0,8.0,-7.0
fliiga,finland,2024-2025,Oilers Espoo,Juuranto Matias,13,1,0,1,17.0,0.0,-10.0
fliiga,finland,2024-2025,EraViikingit,Koivisto Lassi,17,1,0,1,15.0,24.0,-1.0
fliiga,finland,2024-2025,TPS Turku,Hakola Jesper,27,1,0,1,5.0,0.0,3.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Hiekka Mikael,6,1,0,1,9.0,0.0,4.0
fliiga,finland,2024-2025,LASB Lahti,Maksimainen Olli,10,0,1,1,9.0,2.0,-13.0
fliiga,finland,2024-2025,SC Classic Tampere,Vainionpää Markus,1,0,1,1,6.0,0.0,2.0
fliiga,finland,2024-2025,Nurmon Jymy,Ranta Justus,22,0,1,1,6.0,10.0,-17.0
fliiga,finland,2024-2025,EraViikingit,Turula Veli-Pekka,25,0,1,1,8.0,0.0,-10.0
fliiga,finland,2024-2025,Nurmon Jymy,Mäntyniemi Jimi,13,0,1,1,6.0,4.0,-6.0
fliiga,finland,2024-2025,Nurmon Jymy,Luukko Joona,27,0,1,1,5.0,6.0,-7.0
fliiga,finland,2024-2025,Oilers Espoo,Laatikainen Aleksi,9,0,1,1,5.0,0.0,0.0
fliiga,finland,2024-2025,Westend Indians,Junkkari Jonatan,16,0,1,1,6.0,0.0,2.0
fliiga,finland,2024-2025,Nurmon Jymy,Manninen Eetu,27,0,1,1,3.0,2.0,-15.0
fliiga,finland,2024-2025,FBC Turku,Dias Lino,7,0,1,1,2.0,0.0,2.0
fliiga,finland,2024-2025,LASB Lahti,Karjalainen Joona,9,0,1,1,8.0,0.0,-7.0
fliiga,finland,2024-2025,OLS Oulu,Holappa Niko-Petteri,25,0,1,1,5.0,0.0,-8.0
fliiga,finland,2024-2025,Oilers Espoo,Nykänen Eetu,5,0,1,1,6.0,0.0,2.0
fliiga,finland,2024-2025,TPS Turku,Loponen Eetu,15,0,1,1,8.0,0.0,-2.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Siekkinen Kaapo,2,0,0,0,2.0,0.0,0.0
fliiga,finland,2024-2025,OLS Oulu,Jaurakkajärvi Esa,1,0,0,0,0.0,0.0,-2.0
fliiga,finland,2024-2025,LASB Lahti,Dillström Samu,6,0,0,0,0.0,0.0,-1.0
fliiga,finland,2024-2025,SPV,Salin Luukas,7,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,OLS Oulu,Jäärni Tuukka,4,0,0,0,1.0,0.0,-3.0
fliiga,finland,2024-2025,Nokian KRP,Stukans Karlis,11,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,FBC Turku,Palanen Joel,2,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,FBT Karhut Pori,Tuominen Julius,5,0,0,0,0.0,0.0,2.0
fliiga,finland,2024-2025,OLS Oulu,Virolainen Luukas,5,0,0,0,1.0,0.0,0.0
fliiga,finland,2024-2025,FBC Turku,Hiltunen Aleksi,2,0,0,0,0.0,0.0,3.0
fliiga,finland,2024-2025,TPS Turku,Paajanen Veikko,10,0,0,0,4.0,0.0,-4.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Römpötti Oula,3,0,0,0,1.0,0.0,-2.0
fliiga,finland,2024-2025,Oilers Espoo,Niemelä Eetu,4,0,0,0,0.0,0.0,-3.0
fliiga,finland,2024-2025,OLS Oulu,Eskelinen Joni,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,Nokian KRP,Virta Saku,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,TPS Turku,Rannanjärvi Jaakko,23,0,0,0,3.0,0.0,-1.0
fliiga,finland,2024-2025,TPS Turku,Rauhanen Veikko,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,TPS Turku,Mankinen Arttu,3,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,OLS Oulu,Hänninen Arttu,8,0,0,0,10.0,2.0,-13.0
fliiga,finland,2024-2025,SPV,Kajaala Joona,13,0,0,0,16.0,2.0,2.0
fliiga,finland,2024-2025,Nokian KRP,Brunner Ilja,5,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,Nokian KRP,Niittynen Kasper,2,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,Westend Indians,Forss Onni,16,0,0,0,2.0,0.0,-2.0
fliiga,finland,2024-2025,OLS Oulu,Lintala Kalle,2,0,0,0,7.0,0.0,-3.0
fliiga,finland,2024-2025,Nurmon Jymy,Ojanperä Aleksi,11,0,0,0,4.0,0.0,-2.0
fliiga,finland,2024-2025,Nokian KRP,Saarikko Sami,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,Happee Jyvaskyla,Tuomala Miiko,7,0,0,0,0.0,0.0,-1.0
fliiga,finland,2024-2025,SPV,Jyrkiäinen Matti,4,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,SPV,Haavisto Aapo,11,0,0,0,1.0,0.0,0.0
fliiga,finland,2024-2025,Oilers Espoo,Hakokorpi Pietu,5,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,SC Classic Tampere,Nyström Rasmus,1,0,0,0,1.0,0.0,2.0
fliiga,finland,2024-2025,EraViikingit,Telkki Axel,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,SC Classic Tampere,Pulkkinen Jere,10,0,0,0,2.0,0.0,3.0
fliiga,finland,2024-2025,EraViikingit,Auroila Jukkapekka,13,0,0,0,8.0,2.0,-7.0
fliiga,finland,2024-2025,Oilers Espoo,Zlesák Ondřej,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,OLS Oulu,Siira Jami,1,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,SPV,Santanen Mikko,7,0,0,0,4.0,0.0,-1.0
fliiga,finland,2024-2025,LASB Lahti,Kantola Karo,1,0,0,0,1.0,0.0,0.0
fliiga,finland,2024-2025,Westend Indians,Lahti Jere,2,0,0,0,0.0,0.0,0.0
fliiga,finland,2024-2025,Nokian KRP,Halmela Teemu,3,0,0,0,5.0,0.0,0.0
fliiga,finland,2024-2025,Nurmon Jymy,Ojala Jani,9,0,0,0,7.0,2.0,-7.0
fliiga,finland,2024-2025,TPS Turku,Koski Matias,5,0,0,0,6.0,0.0,-1.0
fliiga,finland,2025-2026,SPV,Hakanen Riku,32,31,54,85,257.0,4.0,50.0
fliiga,finland,2025-2026,Nokian KRP,Rantala Joona,32,50,33,83,254.0,4.0,64.0
fliiga,finland,2025-2026,SC Classic Tampere,Lastikka Ville,28,29,30,59,200.0,6.0,61.0
fliiga,finland,2025-2026,Nokian KRP,Hyvärinen Luukas,31,24,32,56,126.0,8.0,42.0
fliiga,finland,2025-2026,Nokian KRP,Laakso Mikko,29,31,22,53,190.0,4.0,48.0
fliiga,finland,2025-2026,Oilers Espoo,Auvinen Jasper,32,29,23,52,273.0,2.0,35.0
fliiga,finland,2025-2026,SPV,Keskinen Juuso,23,34,15,49,175.0,10.0,30.0
fliiga,finland,2025-2026,Oilers Espoo,Salmi Markus,31,33,16,49,193.0,12.0,36.0
fliiga,finland,2025-2026,SC Classic Tampere,Salin Eemeli,30,30,19,49,190.0,2.0,23.0
fliiga,finland,2025-2026,Nokian KRP,Ahola Juuso,21,30,17,47,153.0,2.0,30.0
fliiga,finland,2025-2026,Oilers Espoo,Markkola Markus,24,22,23,45,146.0,8.0,38.0
fliiga,finland,2025-2026,Nurmon Jymy,Vaarala Karri,32,25,19,44,221.0,16.0,-11.0
fliiga,finland,2025-2026,SPV,Tammiranta Aaro,31,17,27,44,144.0,36.0,3.0
fliiga,finland,2025-2026,Nurmon Jymy,Äijälä Eemil,21,22,21,43,193.0,12.0,0.0
fliiga,finland,2025-2026,SC Classic Tampere,Karppanen Teemu,32,17,25,42,113.0,4.0,36.0
fliiga,finland,2025-2026,Nokian KRP,Kovanen Joonatan,28,23,18,41,169.0,0.0,38.0
fliiga,finland,2025-2026,SC Classic Tampere,Heikkilä Oskari,31,25,15,40,129.0,18.0,46.0
fliiga,finland,2025-2026,Oilers Espoo,Vesterinen Waltteri,22,17,23,40,140.0,8.0,33.0
fliiga,finland,2025-2026,Oilers Espoo,Sorvali Eetu,32,28,11,39,116.0,2.0,36.0
fliiga,finland,2025-2026,SPV,Karjanlahti Eemeli,32,24,14,38,129.0,8.0,43.0
fliiga,finland,2025-2026,SC Classic Tampere,Virtanen Viljami,29,18,20,38,110.0,4.0,26.0
fliiga,finland,2025-2026,EraViikingit,Haveri Elmeri,30,27,10,37,277.0,32.0,-7.0
fliiga,finland,2025-2026,SPV,Haukkala Konsta,30,25,11,36,165.0,46.0,20.0
fliiga,finland,2025-2026,Westend Indians,Junnila Samuli,24,19,16,35,197.0,6.0,15.0
fliiga,finland,2025-2026,SC Classic Tampere,Laitila Alpo,30,15,20,35,63.0,2.0,63.0
fliiga,finland,2025-2026,TPS Turku,Jalo Eero,25,14,21,35,88.0,26.0,7.0
fliiga,finland,2025-2026,Nokian KRP,Jonaeson Nico,32,7,28,35,88.0,2.0,53.0
fliiga,finland,2025-2026,TPS Turku,Eklund Alex,17,25,9,34,134.0,2.0,5.0
fliiga,finland,2025-2026,Oilers Espoo,Lindfors Santeri,32,20,14,34,99.0,16.0,29.0
fliiga,finland,2025-2026,OLS Oulu,Lukkari Olli,29,20,14,34,181.0,2.0,0.0
fliiga,finland,2025-2026,SC Classic Tampere,Salo Nico,25,13,21,34,80.0,32.0,54.0
fliiga,finland,2025-2026,TPS Turku,Paajanen Veikko,30,19,14,33,126.0,6.0,0.0
fliiga,finland,2025-2026,Oilers Espoo,Suomela Antti,26,15,18,33,128.0,6.0,30.0
fliiga,finland,2025-2026,Oilers Espoo,Hokkanen Joona,32,22,10,32,118.0,6.0,21.0
fliiga,finland,2025-2026,Nurmon Jymy,Äijälä Niklas,32,15,17,32,100.0,10.0,-8.0
fliiga,finland,2025-2026,Westend Indians,Einiö Niko,31,23,8,31,164.0,0.0,6.0
fliiga,finland,2025-2026,SC Classic Tampere,Hietaranta Ville,32,18,13,31,132.0,2.0,45.0
fliiga,finland,2025-2026,Nurmon Jymy,Tenho Oskari,32,18,12,30,154.0,4.0,-24.0
fliiga,finland,2025-2026,OLS Oulu,Haverinen Aaro,32,11,19,30,102.0,0.0,9.0
fliiga,finland,2025-2026,EraViikingit,Möttönen Juuso,32,22,7,29,212.0,18.0,-7.0
fliiga,finland,2025-2026,OLS Oulu,Savela Iiro,24,17,12,29,109.0,30.0,-5.0
fliiga,finland,2025-2026,Westend Indians,Havula Tatu,24,16,13,29,86.0,0.0,17.0
fliiga,finland,2025-2026,TPS Turku,Kulmala Kasper,31,18,10,28,133.0,6.0,-17.0
fliiga,finland,2025-2026,SC Classic Tampere,Trekse Peteris,30,11,17,28,135.0,8.0,33.0
fliiga,finland,2025-2026,OLS Oulu,Ruonakangas Riku,32,18,9,27,154.0,4.0,-7.0
fliiga,finland,2025-2026,Hawks Helsinki,Skand Felix,30,17,9,26,111.0,0.0,-2.0
fliiga,finland,2025-2026,SC Classic Tampere,Salokangas Tiitus,17,14,12,26,81.0,8.0,27.0
fliiga,finland,2025-2026,EraViikingit,Vaarimo Miko,32,14,12,26,146.0,8.0,6.0
fliiga,finland,2025-2026,SC Classic Tampere,Sikkinen Eetu,28,11,15,26,60.0,0.0,34.0
fliiga,finland,2025-2026,Hawks Helsinki,Aarnio Antti,30,10,16,26,90.0,4.0,-37.0
fliiga,finland,2025-2026,SPV,Kajaala Joona,29,15,10,25,106.0,2.0,18.0
fliiga,finland,2025-2026,FBC Turku,Laaksonen Nikolas,26,12,13,25,97.0,8.0,-50.0
fliiga,finland,2025-2026,Westend Indians,Niemelä Jere,24,10,15,25,156.0,12.0,-2.0
fliiga,finland,2025-2026,Nokian KRP,Hyrkkönen Kim,31,14,10,24,112.0,18.0,25.0
fliiga,finland,2025-2026,Nokian KRP,Viitakoski Valtteri,30,11,13,24,86.0,0.0,16.0
fliiga,finland,2025-2026,OLS Oulu,Tolonen Eetu,26,10,14,24,66.0,8.0,2.0
fliiga,finland,2025-2026,Westend Indians,Kekki Juuso,32,16,7,23,73.0,6.0,4.0
fliiga,finland,2025-2026,OLS Oulu,Karjula Joona,32,14,9,23,127.0,10.0,-3.0
fliiga,finland,2025-2026,LASB Lahti,Laiti Niko,22,12,11,23,121.0,0.0,-27.0
fliiga,finland,2025-2026,LASB Lahti,Porttikivi Pietari,32,11,12,23,144.0,8.0,-33.0
fliiga,finland,2025-2026,Oilers Espoo,Eloluoto Lauri,22,11,12,23,91.0,10.0,21.0
fliiga,finland,2025-2026,FBC Turku,Hakola Jesper,26,9,13,22,110.0,10.0,-29.0
fliiga,finland,2025-2026,TPS Turku,Haataja Elias,32,8,14,22,112.0,4.0,-11.0
fliiga,finland,2025-2026,SPV,Heikkilä Jeri,32,8,14,22,99.0,0.0,17.0
fliiga,finland,2025-2026,Westend Indians,Huppunen Jesse-Samuli,23,7,15,22,109.0,2.0,1.0
fliiga,finland,2025-2026,Nurmon Jymy,Järvikangas Viljami,32,7,15,22,53.0,4.0,-1.0
fliiga,finland,2025-2026,Oilers Espoo,Iiskola Tuomas,21,6,16,22,87.0,4.0,27.0
fliiga,finland,2025-2026,Oilers Espoo,Pekari Elias,32,11,10,21,70.0,2.0,24.0
fliiga,finland,2025-2026,OLS Oulu,Vänttilä Kimi,31,10,11,21,89.0,2.0,-3.0
fliiga,finland,2025-2026,FBC Turku,Pöyhtäri Akseli,29,9,12,21,128.0,6.0,-30.0
fliiga,finland,2025-2026,LASB Lahti,Laasonen Roni,29,12,8,20,115.0,14.0,-26.0
fliiga,finland,2025-2026,Westend Indians,Harjula Eero,30,11,8,19,64.0,26.0,8.0
fliiga,finland,2025-2026,Hawks Helsinki,Laakso Kalle,29,10,9,19,80.0,10.0,-31.0
fliiga,finland,2025-2026,EraViikingit,Tenhonen Daniel,32,10,9,19,139.0,16.0,-3.0
fliiga,finland,2025-2026,EraViikingit,Telkki Axel,19,9,10,19,66.0,6.0,-1.0
fliiga,finland,2025-2026,Westend Indians,Harjula Tuomas,32,5,14,19,53.0,4.0,22.0
fliiga,finland,2025-2026,SC Classic Tampere,Leino Ilmo,31,12,6,18,72.0,2.0,46.0
fliiga,finland,2025-2026,LASB Lahti,Sulander Jere,21,10,8,18,93.0,2.0,-16.0
fliiga,finland,2025-2026,SC Classic Tampere,Kilpi Otto,28,10,8,18,54.0,10.0,25.0
fliiga,finland,2025-2026,FBC Turku,Lindroos Yannick,22,6,12,18,64.0,18.0,-32.0
fliiga,finland,2025-2026,OLS Oulu,Ijäs Eetu,27,5,13,18,61.0,0.0,1.0
fliiga,finland,2025-2026,FBC Turku,Suominen Marius,18,16,1,17,82.0,2.0,-18.0
fliiga,finland,2025-2026,EraViikingit,Tenhonen Benjamin,32,14,3,17,72.0,20.0,-6.0
fliiga,finland,2025-2026,Westend Indians,Lindholm Joonatan,32,11,6,17,68.0,8.0,20.0
fliiga,finland,2025-2026,Oilers Espoo,Wikstedt Olli,27,9,8,17,77.0,0.0,37.0
fliiga,finland,2025-2026,Hawks Helsinki,Huolman Luukas,31,8,9,17,116.0,20.0,-14.0
fliiga,finland,2025-2026,SPV,Latvala Miika,30,6,11,17,39.0,36.0,33.0
fliiga,finland,2025-2026,SC Classic Tampere,Tykkyläinen Konsta,32,10,6,16,80.0,2.0,34.0
fliiga,finland,2025-2026,EraViikingit,Heiska Ville,29,9,7,16,83.0,6.0,-17.0
fliiga,finland,2025-2026,Nokian KRP,Kilpeläinen Aapo,32,9,7,16,78.0,4.0,10.0
fliiga,finland,2025-2026,OLS Oulu,Okkonen Roope,29,6,10,16,58.0,0.0,-11.0
fliiga,finland,2025-2026,Oilers Espoo,Lindfors Jesperi,27,5,11,16,55.0,0.0,31.0
fliiga,finland,2025-2026,Oilers Espoo,Järvinen Perttu,32,3,13,16,50.0,0.0,27.0
fliiga,finland,2025-2026,Hawks Helsinki,Kataja-Rahko Sakari,30,12,3,15,110.0,8.0,-19.0
fliiga,finland,2025-2026,SPV,Autio Janne,32,11,4,15,46.0,0.0,15.0
fliiga,finland,2025-2026,SPV,Kotilainen Peter,19,10,5,15,94.0,2.0,2.0
fliiga,finland,2025-2026,Westend Indians,Auranen Leevi,25,10,5,15,82.0,8.0,8.0
fliiga,finland,2025-2026,OLS Oulu,Koivisto Veeti,27,10,5,15,80.0,2.0,0.0
fliiga,finland,2025-2026,TPS Turku,Koivisto Aatu,29,8,7,15,107.0,8.0,-17.0
fliiga,finland,2025-2026,Westend Indians,Rauhala Jani,32,6,9,15,93.0,14.0,9.0
fliiga,finland,2025-2026,Hawks Helsinki,Pilloud Samuli,31,9,5,14,89.0,6.0,-1.0
fliiga,finland,2025-2026,Hawks Helsinki,Kuronen Joona,13,9,5,14,51.0,6.0,2.0
fliiga,finland,2025-2026,SPV,Karjanlahti Eero,32,9,5,14,63.0,6.0,13.0
fliiga,finland,2025-2026,Oilers Espoo,Sillanpää Oliver,16,8,6,14,63.0,8.0,23.0
fliiga,finland,2025-2026,EraViikingit,Aarela Ilmari,32,6,8,14,56.0,0.0,-8.0
fliiga,finland,2025-2026,TPS Turku,Molkka Valtteri,32,5,9,14,80.0,16.0,-5.0
fliiga,finland,2025-2026,Hawks Helsinki,Vanhala Rasmus,24,5,9,14,64.0,2.0,-3.0
fliiga,finland,2025-2026,Oilers Espoo,Jokela Olli,21,5,9,14,26.0,0.0,32.0
fliiga,finland,2025-2026,Nurmon Jymy,Mäenpää Matias,29,9,4,13,122.0,20.0,-28.0
fliiga,finland,2025-2026,FBC Turku,Forsman Juuso,31,9,4,13,158.0,10.0,-54.0
fliiga,finland,2025-2026,Oilers Espoo,Haapala Arttu,24,8,5,13,61.0,6.0,0.0
fliiga,finland,2025-2026,Nokian KRP,Karvonen Valte,27,6,7,13,41.0,2.0,18.0
fliiga,finland,2025-2026,LASB Lahti,Kuisma Niklas,31,5,8,13,99.0,2.0,-32.0
fliiga,finland,2025-2026,EraViikingit,Vuoristo Santtu,31,4,9,13,64.0,18.0,-4.0
fliiga,finland,2025-2026,EraViikingit,Kärkkäinen Topias,30,3,10,13,39.0,4.0,-6.0
fliiga,finland,2025-2026,FBC Turku,Kallio Matias,29,10,2,12,73.0,0.0,-45.0
fliiga,finland,2025-2026,LASB Lahti,Salminen Sami,29,7,5,12,60.0,6.0,-25.0
fliiga,finland,2025-2026,Nokian KRP,Arkkila Olli,22,7,5,12,51.0,8.0,19.0
fliiga,finland,2025-2026,SPV,Repo Juho,24,7,5,12,68.0,4.0,31.0
fliiga,finland,2025-2026,Hawks Helsinki,Pohjanmaa Aaro,24,6,6,12,36.0,6.0,-1.0
fliiga,finland,2025-2026,Nokian KRP,Ukkonen Eemil,32,5,7,12,27.0,6.0,53.0
fliiga,finland,2025-2026,EraViikingit,Ukskoski Otto,26,5,7,12,59.0,8.0,-15.0
fliiga,finland,2025-2026,TPS Turku,Koskinen Juho,32,4,8,12,78.0,6.0,-28.0
fliiga,finland,2025-2026,LASB Lahti,Koljonen Perttu,21,3,9,12,105.0,10.0,-23.0
fliiga,finland,2025-2026,SC Classic Tampere,Helin Vilho,31,9,2,11,42.0,0.0,26.0
fliiga,finland,2025-2026,Westend Indians,Roth Anton,30,8,3,11,48.0,4.0,8.0
fliiga,finland,2025-2026,OLS Oulu,Hanski Petteri,18,6,5,11,21.0,2.0,10.0
fliiga,finland,2025-2026,EraViikingit,Koivisto Lassi,28,6,5,11,73.0,0.0,-1.0
fliiga,finland,2025-2026,SPV,Uusi-Laitila Santeri,24,6,5,11,42.0,2.0,18.0
fliiga,finland,2025-2026,SC Classic Tampere,Vettensaari Joonas,19,5,6,11,30.0,0.0,16.0
fliiga,finland,2025-2026,Westend Indians,Lehkosuo Otto,22,4,7,11,43.0,6.0,6.0
fliiga,finland,2025-2026,TPS Turku,Viitikka Oskari,25,3,8,11,29.0,4.0,-4.0
fliiga,finland,2025-2026,Nurmon Jymy,Rautio Petro,32,0,11,11,23.0,4.0,-23.0
